id,orderId,productId,variantId,productName,productDescription,variantName,variantAttributes,sku,price,quantity,imageUrl,subtotal
8b4ae990-1d2a-432d-af1a-f47eb7c3bc16,88aebd09-e8bc-4442-8d45-d145f97293c5,938f13bb-7a3d-4850-86b8-6abd45e3d509,,Heart Rate Monitor Premium,High-quality heart rate monitor premium with excellent features and premium build quality. Perfect f...,,{},WEA-9177,257.77,4,https://images.example.com/products/WEA-9177_1.jpg,1031.08
2d4cbbba-59b7-49bd-96ff-9c30207719eb,88aebd09-e8bc-4442-8d45-d145f97293c5,76f9dbfe-16db-4f21-b54d-1aed264b31b2,,Surface Pro Basic,High-quality surface pro basic with excellent features and premium build quality. Perfect for tablet...,,{},TAB-2927,225.99,2,https://images.example.com/products/TAB-2927_1.jpg,451.98
73478a63-921c-4a2b-8ddc-9f389ec31042,ad10e8bd-1036-406f-b38f-95da2652f543,8f34d4de-798d-4fcf-a844-5238cea9f2ea,,iPad Air Basic,High-quality ipad air basic with excellent features and premium build quality. Perfect for tablets e...,,{},TAB-3886,155.68,1,https://images.example.com/products/TAB-3886_1.jpg,155.68
ff71396e-ef04-4d0d-9040-7c3c45fff411,ad10e8bd-1036-406f-b38f-95da2652f543,4849d0d9-9c42-48f8-b89b-05d93024bd0b,,School Uniform Premium,High-quality school uniform premium with excellent features and premium build quality. Perfect for k...,,{},KID-1741,264.25,3,https://images.example.com/products/KID-1741_1.jpg,792.75
10680dcf-fb2b-40dc-9a88-b49a00536781,ad10e8bd-1036-406f-b38f-95da2652f543,7eff47b7-3ff9-4690-9c17-5662c95eef85,,Xbox Controller Basic,High-quality xbox controller basic with excellent features and premium build quality. Perfect for ga...,,{},GAM-9151,1774.3,4,https://images.example.com/products/GAM-9151_1.jpg,7097.2
7f8bebdc-de41-4eed-88bb-b7bfcf1bc5b8,ad10e8bd-1036-406f-b38f-95da2652f543,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,High-quality smart lock basic with excellent features and premium build quality. Perfect for smart h...,,{},SMA-4104,254.46,1,https://images.example.com/products/SMA-4104_1.jpg,254.46
2f54e21e-bfb7-4fd1-8108-e1a92f33d68f,ad10e8bd-1036-406f-b38f-95da2652f543,b76c0480-a3a5-435e-bec7-461fcb4f84e3,,Boots Pro,High-quality boots pro with excellent features and premium build quality. Perfect for shoes enthusia...,,{},SHO-7050,92.49,4,https://images.example.com/products/SHO-7050_1.jpg,369.96
5085e3b9-758e-4195-982f-33b968a8b0cc,ad10e8bd-1036-406f-b38f-95da2652f543,e8de662e-ea59-4ad2-b2f2-81952686ecea,085f5e26-24c4-47f2-8c17-716ad7161f95,Scarf Basic,High-quality scarf basic with excellent features and premium build quality. Perfect for accessories ...,,"{""color"": ""Pink"", ""size"": ""XXL""}",ACC-9119-PXXL,144.8,3,https://images.example.com/products/ACC-9119_1.jpg,434.40000000000003
cb366de1-114c-4d0b-b530-8aad5a49051a,ca7187c2-28cc-4c3e-8c87-9f7af7da3dc4,563b480a-d429-4b59-b453-656b2cacb7ff,,Echo Dot Elite,High-quality echo dot elite with excellent features and premium build quality. Perfect for smart hom...,,{},SMA-2995,169.1,3,https://images.example.com/products/SMA-2995_1.jpg,507.29999999999995
773a75ab-12d2-4e0d-9362-64f2a499acd8,ca7187c2-28cc-4c3e-8c87-9f7af7da3dc4,77d0b75b-8c87-48c5-abcd-935d624050e8,,Heart Rate Monitor Pro,High-quality heart rate monitor pro with excellent features and premium build quality. Perfect for w...,,{},WEA-4643,290.81,1,https://images.example.com/products/WEA-4643_1.jpg,290.81
506955e3-5360-4fc8-ad4a-24f885f24652,ca7187c2-28cc-4c3e-8c87-9f7af7da3dc4,950ec00d-1b5e-4dca-8db1-91fa1187b29e,,DSLR Camera Standard,High-quality dslr camera standard with excellent features and premium build quality. Perfect for cam...,,{},CAM-6917,829.67,3,https://images.example.com/products/CAM-6917_1.jpg,2489.0099999999998
6662f1af-e9a8-4710-8e92-30f0227cbf39,990e5d19-7728-49bb-b97d-50ff3577dabb,a02044a3-ad8d-49c2-8c9b-ffb673646b40,,Photo Printer Plus,High-quality photo printer plus with excellent features and premium build quality. Perfect for camer...,,{},CAM-3641,132.91,3,https://images.example.com/products/CAM-3641_1.jpg,398.73
b531c0c0-230c-42af-85d3-47bfdd239af9,990e5d19-7728-49bb-b97d-50ff3577dabb,68058ea3-7c6a-4e6c-87d8-bb37a2fd222e,,Pixel Pro Premium,High-quality pixel pro premium with excellent features and premium build quality. Perfect for smartp...,,{},SMA-3425,481.59,4,https://images.example.com/products/SMA-3425_1.jpg,1926.36
dcb0a05c-3afc-4891-a9f1-e5e2bdd253b3,990e5d19-7728-49bb-b97d-50ff3577dabb,a6bbcd06-20b8-4a3d-9da9-40edf0bb4773,,Dress Shoes,High-quality dress shoes with excellent features and premium build quality. Perfect for shoes enthus...,,{},SHO-5583,185.67,3,https://images.example.com/products/SHO-5583_1.jpg,557.01
eee77527-f2aa-480d-b186-d75cf2f73376,990e5d19-7728-49bb-b97d-50ff3577dabb,f19accb2-9359-45ab-b88d-80303ff139c9,,Hoodie Pro,High-quality hoodie pro with excellent features and premium build quality. Perfect for kids' clothin...,,{},KID-1826,289.16,4,https://images.example.com/products/KID-1826_1.jpg,1156.64
79f39a59-baeb-4947-9736-52e9e716214e,a1545434-3e55-4355-b6b3-3ab1ff6c4a97,c1359eeb-d573-49ab-b69a-68f83211089b,,Handbag Basic,High-quality handbag basic with excellent features and premium build quality. Perfect for bags & lug...,,{},BAG-4830,32.0,1,https://images.example.com/products/BAG-4830_1.jpg,32.0
600b42de-e1cf-4baa-8ff4-fef2a7d97bbb,a1545434-3e55-4355-b6b3-3ab1ff6c4a97,719a940d-b31a-465d-a33b-66407cc085a7,,Polo Shirt Premium,High-quality polo shirt premium with excellent features and premium build quality. Perfect for men's...,,{},MEN-7394,38.33,2,https://images.example.com/products/MEN-7394_1.jpg,76.66
428e89e0-61f1-425f-9675-2203d90ace4b,a1545434-3e55-4355-b6b3-3ab1ff6c4a97,5438c9ba-57b3-4eec-8602-d1b7bf9fedd4,,ThinkPad X1 Basic,High-quality thinkpad x1 basic with excellent features and premium build quality. Perfect for laptop...,,{},LAP-9904,1637.55,1,https://images.example.com/products/LAP-9904_1.jpg,1637.55
e3aad0ab-6015-4a91-82a2-91e44378f22a,0decaa16-81e0-4974-8572-d66aada6cb03,7a259f86-49f3-47ee-83af-82df83744b5c,,Skinny Jeans Plus,High-quality skinny jeans plus with excellent features and premium build quality. Perfect for women'...,,{},WOM-6296,209.18,4,https://images.example.com/products/WOM-6296_1.jpg,836.72
df84c588-be45-48ae-9d02-c72f022821d7,0decaa16-81e0-4974-8572-d66aada6cb03,ffcc3f59-cb43-490f-b2f4-e014ca8d7aa8,,Hoodie Pro,High-quality hoodie pro with excellent features and premium build quality. Perfect for kids' clothin...,,{},KID-5762,32.95,3,https://images.example.com/products/KID-5762_1.jpg,98.85000000000001
f4c31405-d4b3-4768-8d5b-2633dbc68157,b0083b44-e0a0-41cd-97b8-4227a8b8b3a2,e8de662e-ea59-4ad2-b2f2-81952686ecea,49e089de-ca16-4be8-aba7-fcdce128b367,Scarf Basic,High-quality scarf basic with excellent features and premium build quality. Perfect for accessories ...,,"{""color"": ""Yellow"", ""size"": ""S""}",ACC-9119-YS,170.13,1,https://images.example.com/products/ACC-9119_1.jpg,170.13
3357ed90-c320-44ba-bab4-f1fac809c97c,b0083b44-e0a0-41cd-97b8-4227a8b8b3a2,ce0950ac-cd47-46fa-b392-d2d4b8169c2b,,Romper Elite,High-quality romper elite with excellent features and premium build quality. Perfect for kids' cloth...,,{},KID-3260,129.88,4,https://images.example.com/products/KID-3260_1.jpg,519.52
1d9070b1-2028-446c-8dad-bb68a1e2d156,b0083b44-e0a0-41cd-97b8-4227a8b8b3a2,8ec7959f-beb5-4e34-b7e8-90215c7ce3fb,,Marshall Monitor Standard,High-quality marshall monitor standard with excellent features and premium build quality. Perfect fo...,,{},AUD-5738,293.26,3,https://images.example.com/products/AUD-5738_1.jpg,879.78
03c53c5c-4b6c-4468-90ed-7f428883b31e,b0083b44-e0a0-41cd-97b8-4227a8b8b3a2,08233bca-8504-454f-a3e5-d28fa111ef7f,,HD 650 Deluxe,High-quality hd 650 deluxe with excellent features and premium build quality. Perfect for audio & he...,,{},AUD-2797,352.98,2,https://images.example.com/products/AUD-2797_1.jpg,705.96
975802e0-89e2-43c7-b7a2-e9c0756926e2,b7b467fb-fae1-4160-8e19-88257595de82,0c68ff00-91ea-4a61-9720-5cd4b7205d82,,HP Spectre,High-quality hp spectre with excellent features and premium build quality. Perfect for laptops enthu...,,{},LAP-2865,1050.99,2,https://images.example.com/products/LAP-2865_1.jpg,2101.98
17022e9a-00a7-46a4-a29d-8cb012f2986a,b7b467fb-fae1-4160-8e19-88257595de82,988f10c3-27bd-464f-a465-23c50d91e2d9,,Laptop Bag,High-quality laptop bag with excellent features and premium build quality. Perfect for bags & luggag...,,{},BAG-7139,263.38,1,https://images.example.com/products/BAG-7139_1.jpg,263.38
cf6e0758-553a-4026-91f2-a773a3218500,b7b467fb-fae1-4160-8e19-88257595de82,dbbb710f-7d10-4704-91ca-86b9cb893334,,Sweater Basic,High-quality sweater basic with excellent features and premium build quality. Perfect for women's cl...,,{},WOM-2478,45.45,1,https://images.example.com/products/WOM-2478_1.jpg,45.45
cf4ae5ab-ccae-490c-b4c6-79bd32f4f2cb,216025be-d73c-4401-ac23-83c46b2b218b,9dd3fa57-6473-4ff6-9f9e-2c6824c8c260,e44407df-3951-4549-8a80-fe07c57edeea,Jewelry,High-quality jewelry with excellent features and premium build quality. Perfect for accessories enth...,,"{""color"": ""Black"", ""size"": ""L""}",ACC-9125-BL,129.34,1,https://images.example.com/products/ACC-9125_1.jpg,129.34
e55137c4-2244-4d43-aef6-2831a8c4df19,216025be-d73c-4401-ac23-83c46b2b218b,9e8d79e1-02d9-447c-a7bf-a930629265f1,,Gaming Mouse Elite,High-quality gaming mouse elite with excellent features and premium build quality. Perfect for gamin...,,{},GAM-3440,1219.09,3,https://images.example.com/products/GAM-3440_1.jpg,3657.2699999999995
d263cda6-5eb7-4088-bf70-c9153f4bb3db,216025be-d73c-4401-ac23-83c46b2b218b,2d15d640-04c0-4c3c-9f18-a95f04a88d64,,Sandals,High-quality sandals with excellent features and premium build quality. Perfect for shoes enthusiast...,,{},SHO-9548,110.46,2,https://images.example.com/products/SHO-9548_1.jpg,220.92
26824847-a285-469f-9b00-8a3b6f01bb39,e36684f8-5652-484e-80d2-f283263d2052,918c12b6-140a-4835-a379-127b24785f82,,Dell XPS Plus,High-quality dell xps plus with excellent features and premium build quality. Perfect for laptops en...,,{},LAP-4166,1198.89,1,https://images.example.com/products/LAP-4166_1.jpg,1198.89
bc3afe96-f242-4d2a-9c3f-b8dc079d4b81,e36684f8-5652-484e-80d2-f283263d2052,08f4417c-d32e-432c-ad30-9f1b516520a3,,PlayStation Console Elite,High-quality playstation console elite with excellent features and premium build quality. Perfect fo...,,{},GAM-4144,2448.93,3,https://images.example.com/products/GAM-4144_1.jpg,7346.789999999999
2cc6352e-ada9-470c-acb6-66ddde2d5f42,e36684f8-5652-484e-80d2-f283263d2052,7850c2ac-abe3-4747-a59a-3f6721792939,,Sweater,High-quality sweater with excellent features and premium build quality. Perfect for women's clothing...,,{},WOM-1087,189.69,3,https://images.example.com/products/WOM-1087_1.jpg,569.0699999999999
66526011-eb65-4e83-9f0f-47f9087a297d,e36684f8-5652-484e-80d2-f283263d2052,078cb6b1-48fb-4d04-8198-02b2a4ba479e,,Scarf Basic,High-quality scarf basic with excellent features and premium build quality. Perfect for accessories ...,,{},ACC-7435,161.7,3,https://images.example.com/products/ACC-7435_1.jpg,485.09999999999997
4cf6977c-ea5a-4584-9d4f-9e119ac1a5e7,e36684f8-5652-484e-80d2-f283263d2052,8d266742-2601-4443-a749-72bb8ae21e46,,Gaming Chair Deluxe,High-quality gaming chair deluxe with excellent features and premium build quality. Perfect for gami...,,{},GAM-1844,1104.29,4,https://images.example.com/products/GAM-1844_1.jpg,4417.16
0a29da0c-04c5-47d0-ad0a-c4b4a4bb5100,e36684f8-5652-484e-80d2-f283263d2052,d3ec9408-e526-4d07-beae-d0651f6f29bb,,Sneakers Standard,High-quality sneakers standard with excellent features and premium build quality. Perfect for shoes ...,,{},SHO-2380,80.2,4,https://images.example.com/products/SHO-2380_1.jpg,320.8
27f4b42b-64da-42b7-b8ed-cebd1c5578a5,4c22d616-fdb4-4f72-b146-719bac86398b,52cf3832-cc29-4a5d-9b48-f5b1480af5c9,,Travel Suitcase,High-quality travel suitcase with excellent features and premium build quality. Perfect for bags & l...,,{},BAG-5906,237.1,2,https://images.example.com/products/BAG-5906_1.jpg,474.2
7f44817f-a8e1-4f45-a202-764add4372a9,4c22d616-fdb4-4f72-b146-719bac86398b,90a9e14a-1f65-4aff-a859-76baa86ea5b3,,Health Monitor Plus,High-quality health monitor plus with excellent features and premium build quality. Perfect for wear...,,{},WEA-8203,113.29,4,https://images.example.com/products/WEA-8203_1.jpg,453.16
bfb20405-573e-449b-8617-009fa93f8200,4c22d616-fdb4-4f72-b146-719bac86398b,cff9b57f-7dea-42b5-9c23-75db5a09e874,,Smart Glasses Premium,High-quality smart glasses premium with excellent features and premium build quality. Perfect for we...,,{},WEA-1696,61.47,4,https://images.example.com/products/WEA-1696_1.jpg,245.88
addc0eaf-35d6-4431-8936-1b54f8132b2e,4c22d616-fdb4-4f72-b146-719bac86398b,bfab9943-f6bf-41b6-abe3-cf355418410b,,iPad Mini Deluxe,High-quality ipad mini deluxe with excellent features and premium build quality. Perfect for tablets...,,{},TAB-1518,169.43,1,https://images.example.com/products/TAB-1518_1.jpg,169.43
379dcc2f-53d8-4f0b-b672-f5c44f6f794e,5599d9eb-60d9-4cb2-a1b7-c9b9f72d49d6,53fd0878-501b-4654-9800-c0f41d8fc01d,,JBL Free Premium,High-quality jbl free premium with excellent features and premium build quality. Perfect for audio &...,,{},AUD-3224,274.78,1,https://images.example.com/products/AUD-3224_1.jpg,274.78
499fdf90-1119-4c01-a11c-518e5fdca486,5599d9eb-60d9-4cb2-a1b7-c9b9f72d49d6,db347c0e-4e79-4463-87f3-efa8a66b8c59,,ThinkPad X1 Basic,High-quality thinkpad x1 basic with excellent features and premium build quality. Perfect for laptop...,,{},LAP-1694,1483.3,4,https://images.example.com/products/LAP-1694_1.jpg,5933.2
36f241d5-2d90-4799-b7e0-bb9c929d1f7f,4c4be1aa-e126-433b-b773-ed032c8108e9,60d5206f-c108-4486-88c2-36042c81851c,,Smart Ring Plus,High-quality smart ring plus with excellent features and premium build quality. Perfect for wearable...,,{},WEA-5960,83.71,1,https://images.example.com/products/WEA-5960_1.jpg,83.71
eeebd254-5bf0-4353-a102-35d05bf63bfd,4c4be1aa-e126-433b-b773-ed032c8108e9,d248e243-4f4d-43ef-baa7-d9ff026ab3cd,,School Uniform Basic,High-quality school uniform basic with excellent features and premium build quality. Perfect for kid...,,{},KID-2653,283.48,3,https://images.example.com/products/KID-2653_1.jpg,850.44
ea07e681-d68e-4099-ada1-f0bf12e54086,d62f317e-440b-4973-8098-a7d8d1cb5e98,c44969e1-8660-4e52-be78-176fd6fa0656,,iPad Air Elite,High-quality ipad air elite with excellent features and premium build quality. Perfect for tablets e...,,{},TAB-2517,119.94,4,https://images.example.com/products/TAB-2517_1.jpg,479.76
1287dce6-ea1b-4981-a4a8-d4b092fa2fa0,d62f317e-440b-4973-8098-a7d8d1cb5e98,d076961e-1d1b-4d7d-aa39-61ef2be064b6,,Gaming Chair,High-quality gaming chair with excellent features and premium build quality. Perfect for gaming enth...,,{},GAM-5597,2173.62,1,https://images.example.com/products/GAM-5597_1.jpg,2173.62
bfa6ad52-ccdc-4c1c-916c-6872f362017d,d62f317e-440b-4973-8098-a7d8d1cb5e98,90a91fdc-1e8a-4319-b28c-e96136230fd1,,Kids T-Shirt Pro,High-quality kids t-shirt pro with excellent features and premium build quality. Perfect for kids' c...,,{},KID-9366,37.39,2,https://images.example.com/products/KID-9366_1.jpg,74.78
6e8c7623-c735-45d1-a4ad-135c51bdc433,d62f317e-440b-4973-8098-a7d8d1cb5e98,168e8a7d-7631-4215-af23-817e78b4cc64,,Ring Doorbell Premium,High-quality ring doorbell premium with excellent features and premium build quality. Perfect for sm...,,{},SMA-3584,164.57,3,https://images.example.com/products/SMA-3584_1.jpg,493.71
bfca2eea-d3cb-456f-9f8f-aea8beeb2014,d62f317e-440b-4973-8098-a7d8d1cb5e98,ce0950ac-cd47-46fa-b392-d2d4b8169c2b,,Romper Elite,High-quality romper elite with excellent features and premium build quality. Perfect for kids' cloth...,,{},KID-3260,129.88,3,https://images.example.com/products/KID-3260_1.jpg,389.64
531e9691-634d-4fde-be42-03588b7adf4a,d62f317e-440b-4973-8098-a7d8d1cb5e98,b51b0220-1ab3-4a75-8f3b-963a9f529af8,,Play Dress Plus,High-quality play dress plus with excellent features and premium build quality. Perfect for kids' cl...,,{},KID-2975,242.31,3,https://images.example.com/products/KID-2975_1.jpg,726.9300000000001
717c3beb-b72b-4024-86aa-285751ad3feb,359441f2-0607-4625-8161-50e1ae128d27,3450138b-48be-46cc-b32a-164cb1d7fc22,8c197f52-e955-4651-b6e7-bf8948177538,Leggings Premium,High-quality leggings premium with excellent features and premium build quality. Perfect for women's...,,"{""color"": ""Black"", ""size"": ""S""}",WOM-8433-BS,40.86,2,https://images.example.com/products/WOM-8433_1.jpg,81.72
7df70acd-ae79-4a84-b6f4-05b0203bc5b6,359441f2-0607-4625-8161-50e1ae128d27,c486682d-244c-4454-bcda-835466a30236,,Scarf,High-quality scarf with excellent features and premium build quality. Perfect for accessories enthus...,,{},ACC-4696,192.39,2,https://images.example.com/products/ACC-4696_1.jpg,384.78
8b0ba86f-384c-45fd-a3aa-f9df7f5c4e51,359441f2-0607-4625-8161-50e1ae128d27,30769e80-510d-4682-98d4-9ae7ea6c5293,,Gaming Chair Deluxe,High-quality gaming chair deluxe with excellent features and premium build quality. Perfect for gami...,,{},GAM-4769,1017.48,2,https://images.example.com/products/GAM-4769_1.jpg,2034.96
d10154b6-ca93-4cd3-b662-3ad60ff281f4,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,2f5ac538-16b9-4116-9157-ffd4a6b54a8d,,Smart Thermostat Basic,High-quality smart thermostat basic with excellent features and premium build quality. Perfect for s...,,{},SMA-2240,838.15,3,https://images.example.com/products/SMA-2240_1.jpg,2514.45
2730aa37-c4f7-4ac7-88de-a8570d6c43bc,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,cbf399dc-085d-4ef1-beeb-740052444541,,Xiaomi Redmi Standard,High-quality xiaomi redmi standard with excellent features and premium build quality. Perfect for sm...,,{},SMA-2015,2233.08,2,https://images.example.com/products/SMA-2015_1.jpg,4466.16
b43e6a5d-3d09-4144-adb0-4be2cde62987,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,cff9b57f-7dea-42b5-9c23-75db5a09e874,,Smart Glasses Premium,High-quality smart glasses premium with excellent features and premium build quality. Perfect for we...,,{},WEA-1696,61.47,3,https://images.example.com/products/WEA-1696_1.jpg,184.41
af0e30fa-32b5-44f1-a479-3eeb9d120722,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,a02044a3-ad8d-49c2-8c9b-ffb673646b40,,Photo Printer Plus,High-quality photo printer plus with excellent features and premium build quality. Perfect for camer...,,{},CAM-3641,132.91,1,https://images.example.com/products/CAM-3641_1.jpg,132.91
444c4375-efe6-4854-b414-17303787d905,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,e7a24dc7-db39-45a6-b963-d754586054a7,,Scarf Standard,High-quality scarf standard with excellent features and premium build quality. Perfect for accessori...,,{},ACC-4623,194.1,2,https://images.example.com/products/ACC-4623_1.jpg,388.2
8246e4f4-3d32-4a28-a61c-2b733a27d2de,18e7c2bd-449e-4f9f-a6ee-529034cc6e71,6ff61f59-27f5-4f16-8734-10b89e336409,,iPad Mini Premium,High-quality ipad mini premium with excellent features and premium build quality. Perfect for tablet...,,{},TAB-6606,238.46,2,https://images.example.com/products/TAB-6606_1.jpg,476.92
38223369-69b1-4c2c-a179-613278631816,8d761a56-0da5-47c2-9c51-02451ddbf1e0,066f483c-b0a2-4833-bce8-577cfb6ab029,,ASUS ZenBook Standard,High-quality asus zenbook standard with excellent features and premium build quality. Perfect for la...,,{},LAP-4401,626.15,2,https://images.example.com/products/LAP-4401_1.jpg,1252.3
e35a0df4-9135-4be3-bd8d-d1b08868fa77,8d761a56-0da5-47c2-9c51-02451ddbf1e0,2f6e0a70-7406-42c9-9365-f1155e8170d4,,Smart Thermostat,High-quality smart thermostat with excellent features and premium build quality. Perfect for smart h...,,{},SMA-6533,424.4,3,https://images.example.com/products/SMA-6533_1.jpg,1273.1999999999998
